Wall time,Step,Value
1519514467.8065782,856,0.34656140208244324
1519514469.1227705,858,0.3132549524307251
1519514470.4369063,860,0.36873096227645874
1519514471.0999808,861,0.291928768157959
1519514471.7572436,862,0.2434592843055725
1519514472.42788,863,0.1873047649860382
1519514473.0852318,864,0.2661805748939514
1519514475.7358708,868,0.24526973068714142
1519514476.4112458,869,0.1386478990316391
1519514477.0840888,870,0.19870463013648987
1519514477.7510037,871,0.18001553416252136
1519514478.4186606,872,0.17562749981880188
1519514479.7772481,874,0.2234555184841156
1519514480.4356484,875,0.27580568194389343
1519514481.0956972,876,0.2619033455848694
1519514481.77425,877,0.25799623131752014
1519514482.4344876,878,0.21711748838424683
1519514483.0945156,879,0.21019425988197327
1519514483.7506309,880,0.17181967198848724
1519514484.419332,881,0.19458666443824768
1519514485.098304,882,0.35046225786209106
1519514485.7822807,883,0.08236734569072723
1519514487.1176434,885,0.21721334755420685
1519514487.7710698,886,0.18240076303482056
1519514488.43437,887,0.12680602073669434
1519514489.1071005,888,0.24536512792110443
1519514489.7837517,889,0.3319334089756012
1519514490.4430072,890,0.15008708834648132
1519514491.100098,891,0.52471923828125
1519514491.7785614,892,0.17550671100616455
1519514492.440077,893,0.23612180352210999
1519514493.1215997,894,0.11207716166973114
1519514493.7870364,895,0.17998996376991272
1519514494.461707,896,0.13713911175727844
1519514495.1145265,897,0.15545880794525146
1519514495.829277,898,0.2810062766075134
1519514496.4874105,899,0.2735999822616577
1519514496.8883116,900,0.152480810880661
1519514500.8714063,901,0.21457694470882416
1519514502.2178066,903,0.1663609743118286
1519514502.8787522,904,0.34979045391082764
1519514503.549399,905,0.30890268087387085
1519514504.2189748,906,0.28891634941101074
1519514504.8911026,907,0.34151190519332886
1519514505.572876,908,0.2535695731639862
1519514506.2294476,909,0.10975176095962524
1519514506.8979945,910,0.20405258238315582
1519514507.5584528,911,0.23621582984924316
1519514508.229487,912,0.24603889882564545
1519514508.9047127,913,0.19934356212615967
1519514509.5753584,914,0.20143595337867737
1519514510.904702,916,0.40202760696411133
1519514511.5698757,917,0.2427540421485901
1519514512.240184,918,0.19285520911216736
1519514512.90807,919,0.20956455171108246
1519514514.2477105,921,0.20714549720287323
1519514514.9162068,922,0.2664264142513275
1519514515.584853,923,0.20568598806858063
1519514516.2496464,924,0.3388831615447998
1519514516.9147015,925,0.2668454349040985
1519514517.6426134,926,0.3178655207157135
1519514518.9807382,928,0.18701766431331635
1519514519.6479225,929,0.0849403440952301
1519514521.019968,931,0.20184022188186646
1519514521.6828346,932,0.1445614993572235
1519514522.3414173,933,0.20004436373710632
1519514523.0214653,934,0.20384463667869568
1519514523.7078788,935,0.2205187976360321
1519514524.381872,936,0.13532918691635132
1519514525.6911223,938,0.27575087547302246
1519514527.017881,940,0.09594283252954483
1519514528.4305046,942,0.39564651250839233
1519514529.079013,943,0.09793497622013092
1519514529.740981,944,0.13906580209732056
1519514530.4121113,945,0.2278020977973938
1519514531.080729,946,0.12991786003112793
1519514532.4014606,948,0.33165252208709717
1519514533.0595236,949,0.23605650663375854
1519514533.743288,950,0.150626540184021
1519514535.0717053,952,0.17055033147335052
1519514535.7334478,953,0.1557994931936264
1519514536.4165778,954,0.17722907662391663
1519514537.0734406,955,0.1479872763156891
1519514538.3948927,957,0.18001233041286469
1519514539.064598,958,0.21507734060287476
1519514539.7215002,959,0.14663317799568176
1519514540.1203372,960,0.0885709822177887
1519514545.1486373,961,0.26925596594810486
1519514545.8146572,962,0.1238594651222229
1519514546.49035,963,0.23358047008514404
1519514547.1678743,964,0.573697030544281
1519514547.8306522,965,0.4212207794189453
1519514548.5034454,966,0.16776859760284424
1519514549.1680734,967,0.49281689524650574
1519514549.8443155,968,0.1731044203042984
1519514551.1645827,970,0.176759272813797
1519514552.4918506,972,0.2465595155954361
1519514553.1594763,973,0.22676707804203033
1519514554.4873483,975,0.23589617013931274
1519514555.1406934,976,0.29250863194465637
1519514555.8114035,977,0.21457414329051971
1519514556.4778662,978,0.15758183598518372
1519514557.1414297,979,0.2265549898147583
1519514557.8129659,980,0.3321416974067688
1519514558.4811597,981,0.24219423532485962
1519514559.1432216,982,0.2394726574420929
1519514559.8233488,983,0.17044998705387115
1519514560.4800277,984,0.23433618247509003
1519514561.1369777,985,0.2927781641483307
1519514561.8235927,986,0.26940685510635376
1519514563.1754127,988,0.21963737905025482
1519514563.8487563,989,0.06474178284406662
1519514564.5010235,990,0.18784907460212708
1519514565.1849937,991,0.19621962308883667
1519514565.8544464,992,0.17843040823936462
1519514566.509381,993,0.2105383574962616
1519514567.8204994,995,0.19317474961280823
1519514569.150369,997,0.28075653314590454
1519514569.821536,998,0.2299932986497879
1519514571.1485062,1000,0.17492666840553284
1519514571.8176546,1001,0.08563660830259323
1519514572.473653,1002,0.32227468490600586
1519514573.1334608,1003,0.1279076784849167
1519514573.7885094,1004,0.1842801868915558
1519514574.444364,1005,0.14782783389091492
1519514575.1474824,1006,0.12499106675386429
1519514576.5239875,1008,0.3435252606868744
1519514577.1771338,1009,0.25612354278564453
1519514577.838839,1010,0.21903526782989502
1519514579.159331,1012,0.143743097782135
1519514579.830612,1013,0.25366878509521484
1519514580.4838932,1014,0.08594579994678497
1519514581.1539202,1015,0.08221118152141571
1519514582.4804227,1017,0.1723158061504364
1519514583.1564078,1018,0.27413544058799744
1519514583.8260884,1019,0.16871322691440582
1519514584.2286806,1020,0.14107249677181244
1519514588.8766086,1022,0.18090367317199707
1519514589.5758204,1023,0.1335136443376541
1519514590.249052,1024,0.43487614393234253
1519514590.935175,1025,0.2994311451911926
1519514591.5906332,1026,0.25326481461524963
1519514592.2639978,1027,0.3852232098579407
1519514592.918511,1028,0.17779776453971863
1519514594.2324119,1030,0.13376548886299133
1519514594.8983736,1031,0.19077491760253906
1519514595.551997,1032,0.16531780362129211
1519514596.2205875,1033,0.1347348392009735
1519514596.8837283,1034,0.18332892656326294
1519514597.5488667,1035,0.17611286044120789
1519514598.2157004,1036,0.2232324182987213
1519514598.874392,1037,0.12801378965377808
1519514599.5323594,1038,0.1769002228975296
1519514600.1893518,1039,0.22498725354671478
1519514600.8565176,1040,0.2204093337059021
1519514601.5233977,1041,0.16474778950214386
1519514602.1772041,1042,0.16188086569309235
1519514602.8456893,1043,0.165016770362854
1519514603.502051,1044,0.2747475504875183
1519514604.1713314,1045,0.23417428135871887
1519514604.8388286,1046,0.20512154698371887
1519514606.1705263,1048,0.14881667494773865
1519514606.8426363,1049,0.10246486961841583
1519514607.506833,1050,0.18608687818050385
1519514608.1752841,1051,0.23224306106567383
1519514608.8395786,1052,0.1474916636943817
1519514609.5030992,1053,0.12016753852367401
1519514610.8261366,1055,0.16436724364757538
1519514611.4848156,1056,0.1298917531967163
1519514612.1525693,1057,0.2910645008087158
1519514612.8186817,1058,0.13680538535118103
1519514613.4730194,1059,0.12417091429233551
1519514616.1260252,1063,0.04525464028120041
1519514616.784592,1064,0.1866951882839203
1519514617.4369366,1065,0.18577377498149872
1519514618.1053731,1066,0.08634329587221146
1519514618.7752666,1067,0.1091158539056778
1519514619.4600978,1068,0.23974770307540894
1519514620.1370058,1069,0.20041200518608093
1519514620.7965689,1070,0.1949039101600647
1519514621.447027,1071,0.22984667122364044
1519514622.1106696,1072,0.24951447546482086
1519514622.7759137,1073,0.19502252340316772
1519514623.4329965,1074,0.0676155537366867
1519514624.1244464,1075,0.07517886161804199
1519514624.801395,1076,0.061600733548402786
1519514625.4693835,1077,0.1718895435333252
1519514626.1284204,1078,0.2639164626598358
1519514626.8010716,1079,0.1214713454246521
1519514627.205439,1080,0.09733839333057404
1519514632.1251993,1081,0.1991744339466095
1519514632.7916362,1082,0.08361280709505081
1519514633.45118,1083,0.1147616058588028
1519514634.1101186,1084,0.2162126749753952
1519514634.7717803,1085,0.27596500515937805
1519514635.4470215,1086,0.20673774182796478
1519514636.1077683,1087,0.35890084505081177
1519514637.4179971,1089,0.07246619462966919
1519514638.7591455,1091,0.18637697398662567
1519514639.4227867,1092,0.12205594033002853
1519514640.08742,1093,0.1935202032327652
1519514640.7357588,1094,0.19107407331466675
1519514641.3966727,1095,0.16553780436515808
1519514642.7346885,1097,0.10934676229953766
1519514644.046674,1099,0.14239326119422913
1519514644.7209063,1100,0.22841225564479828
1519514645.3803797,1101,0.17625267803668976
1519514646.0377395,1102,0.19680848717689514
1519514647.361144,1104,0.244832381606102
1519514648.02992,1105,0.12370239198207855
1519514648.6850646,1106,0.15609627962112427
1519514649.3803267,1107,0.13879969716072083
1519514650.0361037,1108,0.19180813431739807
1519514651.3636477,1110,0.14334474503993988
1519514652.0165744,1111,0.12844917178153992
1519514652.6801362,1112,0.19690117239952087
1519514653.3393881,1113,0.10590476542711258
1519514654.6789887,1115,0.2526119351387024
1519514655.3456924,1116,0.12233041226863861
1519514656.015185,1117,0.18878567218780518
1519514657.992422,1120,0.11447913199663162
1519514658.6549346,1121,0.13561797142028809
1519514659.3212018,1122,0.41671842336654663
1519514659.9853477,1123,0.06062474474310875
1519514660.6521297,1124,0.11594250798225403
1519514661.3195624,1125,0.14510424435138702
1519514661.9836183,1126,0.10277173668146133
1519514662.6570048,1127,0.05490180477499962
1519514663.3280554,1128,0.2236502319574356
1519514664.0042462,1129,0.24484264850616455
1519514664.659462,1130,0.0938226506114006
1519514665.337912,1131,0.17976975440979004
1519514665.999555,1132,0.11729232966899872
1519514667.3197942,1134,0.0721253901720047
1519514667.9938958,1135,0.09993770718574524
1519514668.6501236,1136,0.104619599878788
1519514669.986942,1138,0.19259215891361237
1519514670.6606967,1139,0.23410522937774658
1519514671.0632672,1140,0.04110944643616676
1519514676.0753825,1141,0.2074393928050995
1519514676.7741199,1142,0.11735612154006958
1519514677.4382224,1143,0.08588028699159622
1519514678.1121614,1144,0.23128333687782288
1519514678.782551,1145,0.18678252398967743
1519514679.4408529,1146,0.09408748149871826
1519514680.1108563,1147,0.3768203854560852
1519514680.7728493,1148,0.1752193123102188
1519514682.1100667,1150,0.07389935851097107
1519514682.7763174,1151,0.08840418606996536
1519514683.4308438,1152,0.12561900913715363
1519514684.1048262,1153,0.2235926389694214
1519514684.7823672,1154,0.21806444227695465
1519514685.4508388,1155,0.18569962680339813
1519514686.1734128,1156,0.18614822626113892
1519514686.8278449,1157,0.1624150574207306
1519514687.4855247,1158,0.11202993988990784
1519514688.1587749,1159,0.12978553771972656
1519514688.8252442,1160,0.07709828019142151
1519514689.482449,1161,0.14624576270580292
1519514690.1456993,1162,0.2073909342288971
1519514690.7998524,1163,0.11851072311401367
1519514692.1246095,1165,0.15068064630031586
1519514692.7901714,1166,0.11879578977823257
1519514693.4450023,1167,0.1007649227976799
1519514694.1078844,1168,0.19986286759376526
1519514694.7630935,1169,0.10478592664003372
1519514695.4223926,1170,0.1516466736793518
1519514696.087037,1171,0.12600776553153992
1519514698.737855,1175,0.15795664489269257
1519514699.4070208,1176,0.11377803981304169
1519514700.0589232,1177,0.27977365255355835
1519514700.7153308,1178,0.16742701828479767
1519514702.0312803,1180,0.0558033213019371
1519514702.6968193,1181,0.12445016205310822
1519514703.3617759,1182,0.2133035659790039
1519514704.029771,1183,0.021631237119436264
1519514704.690523,1184,0.1019972413778305
1519514706.0094407,1186,0.0790511816740036
1519514706.6673114,1187,0.15320077538490295
1519514707.3230782,1188,0.22965863347053528
1519514707.987985,1189,0.1362968385219574
1519514708.6478274,1190,0.13074691593647003
1519514709.326087,1191,0.10840761661529541
1519514709.9803922,1192,0.19424757361412048
1519514710.6602395,1193,0.07978343218564987
1519514711.315289,1194,0.06340727210044861
1519514711.9696739,1195,0.08516979217529297
1519514712.6406794,1196,0.06658437848091125
1519514713.3025413,1197,0.15875834226608276
1519514713.9669478,1198,0.22803661227226257
1519514714.638651,1199,0.14607374370098114
1519514715.0425053,1200,0.08071648329496384
